,TimeStamp,Metric1,Metric2,Metric3,Metric1 Interpretation,Metric2 Interpretation,Metric3 Interpretation,Link,RT,Quotes,Likes,Views
twitter.com/VeroDelgadilloG/status/1735483634398965953,2023-12-15 02:15:16.000,0.018890947103500366,0.07489624490789928,0.24418626725673676,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735483634398965953,0,0,7,222
twitter.com/VeroDelgadilloG/status/1735067082121994508,2023-12-13 22:40:03.000,0.3334579586982727,0.26535554206443934,0.24262002110481262,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735067082121994508,6,2,23,931
twitter.com/VeroDelgadilloG/status/1711455897812426874,2023-10-09 18:57:38.000,0.3334579586982727,0.26535554206443934,0.24262002110481262,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711455897812426874,0,0,5,346
twitter.com/VeroDelgadilloG/status/1714768362180616361,2023-10-18 22:20:11.000,0.9654315908749899,0.39332501926690927,0.4112136761347453,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1714768362180616361,1,3,19,696
twitter.com/VeroDelgadilloG/status/1712537565163827525,2023-10-12 18:35:47.000,0.9654315908749899,0.39332501926690927,0.4112136761347453,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1712537565163827525,0,0,4,193
twitter.com/VeroDelgadilloG/status/1715850455656608137,2023-10-21 22:00:02.000,0.049403220415115356,0.07149166639868577,0.03552919626235962,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715850455656608137,1,5,16,930
twitter.com/VeroDelgadilloG/status/1735870283238842406,2023-12-16 03:51:41.000,0.049403220415115356,0.07149166639868577,0.03552919626235962,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735870283238842406,0,0,3,173
twitter.com/VeroDelgadilloG/status/1715925982782406946,2023-10-22 03:00:09.000,0.049403220415115356,0.07149166639868577,0.03552919626235962,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715925982782406946,0,0,7,251
twitter.com/VeroDelgadilloG/status/1719817847353065930,2023-11-01 20:45:02.000,0.049403220415115356,0.07149166639868577,0.03552919626235962,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719817847353065930,0,0,3,208
twitter.com/VeroDelgadilloG/status/1710113113503416749,2023-10-06 02:01:53.000,0.049403220415115356,0.07149166639868577,0.03552919626235962,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710113113503416749,0,0,0,186
twitter.com/VeroDelgadilloG/status/1720977990480429374,2023-11-05 01:35:01.000,0.4738553762435913,0.2165337198972998,0.3946243643760681,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1720977990480429374,3,6,28,2193
twitter.com/VeroDelgadilloG/status/1714352382392356932,2023-10-17 18:47:13.000,0.4738553762435913,0.2165337198972998,0.3946243643760681,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714352382392356932,1,0,7,812
twitter.com/VeroDelgadilloG/status/1734306505510601201,2023-12-11 20:17:47.000,0.8108296155929565,0.17505913608412657,0.7276883522669474,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1734306505510601201,12,5,50,1117
twitter.com/VeroDelgadilloG/status/1732526858590400743,2023-12-06 22:26:06.000,0.8108296155929565,0.17505913608412657,0.7276883522669474,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1732526858590400743,6,0,26,617
twitter.com/VeroDelgadilloG/status/1710422198308221043,2023-10-06 22:30:04.000,0.8108296155929565,0.17505913608412657,0.7276883522669474,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1710422198308221043,2,0,5,257
twitter.com/VeroDelgadilloG/status/1734089374151631274,2023-12-11 05:54:59.000,0.6716426908969879,0.24894625675820922,0.9909895956516266,Aprobacion/Alegria,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1734089374151631274,12,3,43,1607
twitter.com/VeroDelgadilloG/status/1729166345978462219,2023-11-27 15:52:37.000,0.6999143188198408,0.2235909651818415,0.20197818676630655,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729166345978462219,18,14,90,3734
twitter.com/VeroDelgadilloG/status/1723455563370316118,2023-11-11 21:40:01.000,0.6397754775153266,0.2603188458017843,0.09897627433141072,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723455563370316118,6,10,63,1721
twitter.com/VeroDelgadilloG/status/1720555201365762450,2023-11-03 21:35:01.000,0.6397754775153266,0.2603188458017843,0.09897627433141072,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1720555201365762450,0,0,25,2086
twitter.com/VeroDelgadilloG/status/1716182664301220112,2023-10-22 20:00:06.000,0.6397754775153266,0.2603188458017843,0.09897627433141072,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716182664301220112,1,0,22,889
twitter.com/VeroDelgadilloG/status/1721600840295915758,2023-11-06 18:50:00.000,0.6397754775153266,0.2603188458017843,0.09897627433141072,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721600840295915758,0,0,6,295
twitter.com/VeroDelgadilloG/status/1732426725382885410,2023-12-06 15:48:12.000,0.6397754775153266,0.2603188458017843,0.09897627433141072,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732426725382885410,0,0,0,182
twitter.com/VeroDelgadilloG/status/1722061379790938301,2023-11-08 01:20:01.000,0.6397754775153266,0.2603188458017843,0.09897627433141072,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722061379790938301,1,0,8,843
twitter.com/VeroDelgadilloG/status/1733943422908829828,2023-12-10 20:15:01.000,0.5200394988059998,0.0033010009644494293,0.0001946091651916504,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733943422908829828,3,4,19,610
twitter.com/VeroDelgadilloG/status/1730087279757009200,2023-11-30 04:52:05.000,0.5200394988059998,0.0033010009644494293,0.0001946091651916504,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730087279757009200,2,0,2,500
twitter.com/VeroDelgadilloG/status/1717971234150125570,2023-10-27 18:27:15.000,0.6842979788780212,0.0910436644976684,0.008511841297149658,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717971234150125570,0,3,17,828
twitter.com/VeroDelgadilloG/status/1735183865457549672,2023-12-14 06:24:06.000,0.6842979788780212,0.0910436644976684,0.008511841297149658,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735183865457549672,0,0,2,214
twitter.com/VeroDelgadilloG/status/1716602025687818665,2023-10-23 23:46:30.000,0.6842979788780212,0.0910436644976684,0.008511841297149658,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716602025687818665,0,0,2,236
twitter.com/VeroDelgadilloG/status/1714853224832978947,2023-10-19 03:57:23.000,0.5605512261390686,0.18807263447258615,0.013463407754898071,Neutral,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714853224832978947,1,4,11,596
twitter.com/VeroDelgadilloG/status/1733569447372480790,2023-12-09 19:28:59.000,0.5605512261390686,0.18807263447258615,0.013463407754898071,Neutral,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733569447372480790,2,0,6,220
twitter.com/VeroDelgadilloG/status/1728882347716874639,2023-11-26 21:04:07.000,0.5391046717762948,0.05588487505890813,0.8656991124153137,Neutral,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1728882347716874639,3,4,12,785
twitter.com/VeroDelgadilloG/status/1711781851617165450,2023-10-10 16:32:51.000,0.4193733274936676,0.017390994155729055,0.20755592584609986,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711781851617165450,2,6,29,1207
twitter.com/VeroDelgadilloG/status/1730757520451633553,2023-12-02 01:15:23.000,0.5134863308497837,0.03834361651045812,0.2906372972897121,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730757520451633553,10,7,35,1287
twitter.com/VeroDelgadilloG/status/1731453358677053637,2023-12-03 23:20:24.000,0.6601587576525552,0.08652834495641756,0.2488747579710824,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1731453358677053637,1,16,4,1286
twitter.com/VeroDelgadilloG/status/1710871299990360347,2023-10-08 04:14:39.000,0.6601587576525552,0.08652834495641756,0.2488747579710824,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710871299990360347,0,0,8,464
twitter.com/VeroDelgadilloG/status/1711455886101930311,2023-10-09 18:57:35.000,0.4722312931219737,0.2736266406583698,0.48969376352098254,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1711455886101930311,21,45,180,6321
twitter.com/VeroDelgadilloG/status/1726069382818812173,2023-11-19 02:46:24.000,0.9148889015882443,0.21310649167584877,0.4225166760958158,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1726069382818812173,17,47,299,10745
twitter.com/VeroDelgadilloG/status/1717296264260514230,2023-10-25 21:45:09.000,0.7080632150173187,0.2334555082063213,0.217516228556633,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717296264260514230,3,4,28,942
twitter.com/VeroDelgadilloG/status/1710452444029931593,2023-10-07 00:30:15.000,0.4348694711923599,0.09961209840983375,0.4765556529164314,Neutral,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1710452444029931593,5,8,14,1327
twitter.com/VeroDelgadilloG/status/1735420727468363931,2023-12-14 22:05:18.000,0.4348694711923599,0.09961209840983375,0.4765556529164314,Neutral,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1735420727468363931,1,0,10,231
twitter.com/VeroDelgadilloG/status/1733542396846329866,2023-12-09 17:41:29.000,0.7058492779731751,0.2114710500394573,0.9869774878025055,Aprobacion/Alegria,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1733542396846329866,10,5,42,1296
twitter.com/VeroDelgadilloG/status/1733674072796524838,2023-12-10 02:24:43.000,0.6651437282562256,0.0055793298821094515,0.6998730301856995,Aprobacion/Alegria,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1733674072796524838,5,3,23,785
twitter.com/VeroDelgadilloG/status/1714508422975263060,2023-10-18 05:07:16.000,0.8281594968977428,0.21022906760402427,0.3551642724445888,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714508422975263060,10,25,76,2877
twitter.com/VeroDelgadilloG/status/1735774421434986689,2023-12-15 21:30:45.000,0.8281594968977428,0.21022906760402427,0.3551642724445888,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735774421434986689,1,0,2,172
twitter.com/VeroDelgadilloG/status/1715925969754796177,2023-10-22 03:00:06.000,0.8281594968977428,0.21022906760402427,0.3551642724445888,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715925969754796177,0,0,8,264
twitter.com/VeroDelgadilloG/status/1735543794861322647,2023-12-15 06:14:20.000,0.8281594968977428,0.21022906760402427,0.3551642724445888,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735543794861322647,0,0,0,219
twitter.com/VeroDelgadilloG/status/1732954744904130946,2023-12-08 02:46:22.000,0.7345856070518494,0.21251626826020523,0.004572319984436035,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732954744904130946,5,5,33,1183
twitter.com/VeroDelgadilloG/status/1734817902052733341,2023-12-13 06:09:53.000,0.8084734603762627,0.17891930781123314,0.38561612367630005,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734817902052733341,14,11,103,2009
twitter.com/VeroDelgadilloG/status/1721695863695659456,2023-11-07 01:07:36.000,0.48454005181789395,0.15697580508453715,0.29890937275356716,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721695863695659456,25,105,187,18450
twitter.com/VeroDelgadilloG/status/1732191892874649799,2023-12-06 00:15:04.000,0.456860044002533,0.24567745209642072,0.22860047817230225,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732191892874649799,2,6,29,909
twitter.com/VeroDelgadilloG/status/1728838751601013095,2023-11-26 18:10:53.000,0.5543537379697312,0.233699794355062,0.2832518275393996,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728838751601013095,48,43,261,7828
twitter.com/VeroDelgadilloG/status/1710778145832681747,2023-10-07 22:04:29.000,0.5543537379697312,0.233699794355062,0.2832518275393996,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710778145832681747,2,0,8,396
twitter.com/VeroDelgadilloG/status/1710080741823201729,2023-10-05 23:53:15.000,0.383917397260666,2.0894077228662894e-05,0.8894905149936676,Enojo/Molestia,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1710080741823201729,1,3,21,883
twitter.com/VeroDelgadilloG/status/1717692668296536426,2023-10-27 00:00:19.000,0.383917397260666,2.0894077228662894e-05,0.8894905149936676,Enojo/Molestia,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1717692668296536426,0,0,5,480
twitter.com/VeroDelgadilloG/status/1717408398151438613,2023-10-26 05:10:44.000,0.383917397260666,2.0894077228662894e-05,0.8894905149936676,Enojo/Molestia,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1717408398151438613,0,0,6,279
twitter.com/VeroDelgadilloG/status/1729350151356157964,2023-11-28 04:03:00.000,0.383917397260666,2.0894077228662894e-05,0.8894905149936676,Enojo/Molestia,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1729350151356157964,1,0,9,423
twitter.com/VeroDelgadilloG/status/1709605597044506862,2023-10-04 16:25:11.000,0.383917397260666,2.0894077228662894e-05,0.8894905149936676,Enojo/Molestia,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1709605597044506862,0,0,5,154
twitter.com/VeroDelgadilloG/status/1717385034456346676,2023-10-26 03:37:54.000,0.9588008522987366,0.7241635941222253,0.5021607577800751,Mucha Aprobacion/Alegria,Aprobacion/Alegria,Neutral,twitter.com/VeroDelgadilloG/status/1717385034456346676,1,2,24,1001
twitter.com/VeroDelgadilloG/status/1713668066935284188,2023-10-15 21:28:00.000,0.9588008522987366,0.7241635941222253,0.5021607577800751,Mucha Aprobacion/Alegria,Aprobacion/Alegria,Neutral,twitter.com/VeroDelgadilloG/status/1713668066935284188,0,0,15,586
twitter.com/VeroDelgadilloG/status/1712255829481758998,2023-10-11 23:56:16.000,0.6381960213184357,0.0003059387589143991,0.0013116300106048584,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712255829481758998,2,3,24,762
twitter.com/VeroDelgadilloG/status/1711547135727215037,2023-10-10 01:00:10.000,0.6381960213184357,0.0003059387589143991,0.0013116300106048584,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711547135727215037,2,0,14,546
twitter.com/VeroDelgadilloG/status/1732569429530366254,2023-12-07 01:15:16.000,0.6381960213184357,0.0003059387589143991,0.0013116300106048584,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732569429530366254,1,0,4,262
twitter.com/VeroDelgadilloG/status/1733977437510447183,2023-12-10 22:30:11.000,0.6381960213184357,0.0003059387589143991,0.0013116300106048584,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733977437510447183,3,0,7,343
twitter.com/VeroDelgadilloG/status/1712641820856094973,2023-10-13 01:30:04.000,0.6381960213184357,0.0003059387589143991,0.0013116300106048584,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712641820856094973,0,0,9,424
twitter.com/VeroDelgadilloG/status/1723762619402920240,2023-11-12 18:00:09.000,0.814767191807429,0.2182173642074358,0.15592843625280592,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723762619402920240,3,12,54,2259
twitter.com/VeroDelgadilloG/status/1735085657528422803,2023-12-13 23:53:51.000,0.814767191807429,0.2182173642074358,0.15592843625280592,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735085657528422803,3,0,15,249
twitter.com/VeroDelgadilloG/status/1733343945168503154,2023-12-09 04:32:55.000,0.814767191807429,0.2182173642074358,0.15592843625280592,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733343945168503154,2,0,5,335
twitter.com/VeroDelgadilloG/status/1729278947630940326,2023-11-27 23:20:04.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729278947630940326,46,35,248,7666
twitter.com/VeroDelgadilloG/status/1724096407198707982,2023-11-13 16:06:30.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724096407198707982,2,0,6,361
twitter.com/VeroDelgadilloG/status/1733542427322175549,2023-12-09 17:41:36.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733542427322175549,1,0,5,325
twitter.com/VeroDelgadilloG/status/1717971260356137427,2023-10-27 18:27:21.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717971260356137427,0,0,4,301
twitter.com/VeroDelgadilloG/status/1715861586491973669,2023-10-21 22:44:16.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715861586491973669,0,0,2,215
twitter.com/VeroDelgadilloG/status/1721946875262296568,2023-11-07 17:45:01.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721946875262296568,2,0,10,436
twitter.com/VeroDelgadilloG/status/1725742633912275315,2023-11-18 05:08:01.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1725742633912275315,1,0,9,539
twitter.com/VeroDelgadilloG/status/1729667771561332866,2023-11-29 01:05:07.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729667771561332866,1,0,12,378
twitter.com/VeroDelgadilloG/status/1718741446663242159,2023-10-29 21:27:48.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1718741446663242159,0,0,2,248
twitter.com/VeroDelgadilloG/status/1732954748620333391,2023-12-08 02:46:23.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732954748620333391,1,0,4,253
twitter.com/VeroDelgadilloG/status/1715752331479056863,2023-10-21 15:30:07.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715752331479056863,0,0,2,44
twitter.com/VeroDelgadilloG/status/1713326436302373288,2023-10-14 22:50:29.000,0.41783414908817834,0.2112559510085495,0.37233513593673706,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1713326436302373288,1,0,21,754
twitter.com/VeroDelgadilloG/status/1729242448231309447,2023-11-27 20:55:02.000,0.8936606049537659,0.019209452212921297,0.058006733655929565,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729242448231309447,8,3,37,1154
twitter.com/VeroDelgadilloG/status/1729609188505186705,2023-11-28 21:12:19.000,0.8936606049537659,0.019209452212921297,0.058006733655929565,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729609188505186705,3,0,7,355
twitter.com/VeroDelgadilloG/status/1731398489031258450,2023-12-03 19:42:22.000,0.29690177768468856,0.18699366160691883,0.4703765004873276,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1731398489031258450,10,31,63,3227
twitter.com/VeroDelgadilloG/status/1731850058180497696,2023-12-05 01:36:44.000,0.3585691650708516,0.11959755543508842,0.6438915928204855,Enojo/Molestia,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1731850058180497696,3,3,3,423
twitter.com/VeroDelgadilloG/status/1709605571551519185,2023-10-04 16:25:05.000,0.3413745661576589,0.20443380962768307,0.3900049279133479,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1709605571551519185,4,13,29,931
twitter.com/VeroDelgadilloG/status/1722359087890141306,2023-11-08 21:03:01.000,0.7232321977615357,0.2489468583138611,0.009988367557525635,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722359087890141306,2,3,26,1695
twitter.com/VeroDelgadilloG/status/1710420573669429331,2023-10-06 22:23:37.000,0.7232321977615357,0.2489468583138611,0.009988367557525635,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710420573669429331,2,0,7,359
twitter.com/VeroDelgadilloG/status/1724211802714849462,2023-11-13 23:45:02.000,0.7232321977615357,0.2489468583138611,0.009988367557525635,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724211802714849462,1,0,17,691
twitter.com/VeroDelgadilloG/status/1717641567727444436,2023-10-26 20:37:16.000,0.7232321977615357,0.2489468583138611,0.009988367557525635,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717641567727444436,0,0,5,365
twitter.com/VeroDelgadilloG/status/1714029380371140881,2023-10-16 21:23:44.000,0.7232321977615357,0.2489468583138611,0.009988367557525635,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714029380371140881,0,0,9,508
twitter.com/VeroDelgadilloG/status/1719865316891836548,2023-11-01 23:53:39.000,0.53607959151268,0.06322609014156212,0.5119184255599976,Neutral,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1719865316891836548,3,3,22,839
twitter.com/VeroDelgadilloG/status/1720900819556487634,2023-11-04 20:28:22.000,0.4914526522159577,0.03503672453386596,0.9480621218681335,Neutral,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1720900819556487634,4,2,36,1338
twitter.com/VeroDelgadilloG/status/1733943448779289008,2023-12-10 20:15:07.000,0.4914526522159577,0.03503672453386596,0.9480621218681335,Neutral,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1733943448779289008,1,0,4,225
twitter.com/VeroDelgadilloG/status/1733674078676934930,2023-12-10 02:24:45.000,0.4914526522159577,0.03503672453386596,0.9480621218681335,Neutral,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1733674078676934930,2,0,8,546
twitter.com/VeroDelgadilloG/status/1710790106372845818,2023-10-07 22:52:00.000,0.4914526522159577,0.03503672453386596,0.9480621218681335,Neutral,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1710790106372845818,1,0,18,578
twitter.com/VeroDelgadilloG/status/1716899744377938113,2023-10-24 19:29:32.000,0.1938098231951396,0.08377398568840964,0.1661734183629354,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716899744377938113,4,7,20,871
twitter.com/VeroDelgadilloG/status/1711925223292031126,2023-10-11 02:02:33.000,0.1938098231951396,0.08377398568840964,0.1661734183629354,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711925223292031126,0,0,10,902
twitter.com/VeroDelgadilloG/status/1711139419141640263,2023-10-08 22:00:03.000,0.1938098231951396,0.08377398568840964,0.1661734183629354,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711139419141640263,0,0,8,415
twitter.com/VeroDelgadilloG/status/1720618049668059291,2023-11-04 01:44:45.000,0.8239293172955513,0.18453870981650325,0.1598697155714035,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1720618049668059291,5,9,50,1594
twitter.com/VeroDelgadilloG/status/1715752344963686530,2023-10-21 15:30:10.000,0.8239293172955513,0.18453870981650325,0.1598697155714035,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715752344963686530,0,0,4,266
twitter.com/VeroDelgadilloG/status/1710834336033858033,2023-10-08 01:47:46.000,0.8239293172955513,0.18453870981650325,0.1598697155714035,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710834336033858033,0,0,7,487
twitter.com/VeroDelgadilloG/status/1714853242520457438,2023-10-19 03:57:28.000,0.8239293172955513,0.18453870981650325,0.1598697155714035,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714853242520457438,0,0,5,250
